StatZone,Street,HouseNum,Year,Month,Day,DayWeek,CrimeType,CrimeLocType
633,דמה,דמה,2014.0,7.0,24.0,5.0,עבירות כלפי המוסר,כביש בין עירוני  
633,דמה,דמה,2014.0,4.0,23.0,4.0,עבירות סדר ציבורי,כביש בין עירוני  
633,דמה,דמה,2014.0,4.0,10.0,5.0,עבירות כלפי המוסר,כביש בין עירוני  
633,דמה,דמה,2011.0,11.0,25.0,6.0,עבירות כלפי הרכוש,כביש בין עירוני  
633,דמה,דמה,2013.0,6.0,30.0,1.0,עבירות כלפי המוסר,כביש בין עירוני  
633,דמה,דמה,2014.0,3.0,26.0,4.0,עבירות סדר ציבורי,כביש בין עירוני  
633,דמה,דמה,2014.0,3.0,26.0,4.0,עבירות כלפי המוסר,כביש בין עירוני  
633,דמה,דמה,2013.0,1.0,6.0,1.0,עבירות כלפי הרכוש,כביש בין עירוני  
633,דמה,דמה,2011.0,11.0,25.0,6.0,עבירות כלפי הרכוש,כביש בין עירוני  
633,דמה,דמה,2010.0,11.0,9.0,3.0,עבירות מרמה,כביש בין עירוני  
633,דמה,דמה,2013.0,6.0,30.0,1.0,עבירות סדר ציבורי,כביש בין עירוני  
633,דמה,דמה,2014.0,4.0,10.0,5.0,עבירות סדר ציבורי,כביש בין עירוני  
633,דמה,דמה,2015.0,2.0,8.0,1.0,עבירות כלפי הרכוש,כביש בין עירוני  
633,דמה,דמה,2010.0,4.0,1.0,5.0,עבירות כלפי הרכוש,"יער,משתלה,מטע,שדה"
633,דמה,דמה,2013.0,3.0,21.0,5.0,עבירות כלפי הרכוש,טרמינל)נמל-מסוף ג
633,דמה,דמה,2013.0,8.0,25.0,1.0,עבירות כלפי הרכוש,טרמינל)נמל-מסוף ג
633,דמה,דמה,2013.0,6.0,27.0,5.0,עבירות כלפי הרכוש,טרמינל)נמל-מסוף ג
633,דמה,דמה,2012.0,10.0,31.0,4.0,עבירות כלפי הרכוש,טלפון            
633,דמה,דמה,2015.0,10.0,24.0,7.0,עבירות סדר ציבורי,טלפון            
633,דמה,דמה,2013.0,7.0,14.0,1.0,עבירות כלפי המוסר,טלפון            
633,דמה,דמה,2013.0,6.0,17.0,2.0,עבירות סדר ציבורי,טלפון            
633,דמה,דמה,2014.0,5.0,6.0,3.0,עבירות סדר ציבורי,טלפון            
633,דמה,דמה,2010.0,2.0,1.0,2.0,עבירות סדר ציבורי,טלפון            
633,דמה,דמה,2013.0,9.0,26.0,5.0,עבירות סדר ציבורי,טלפון            
633,דמה,דמה,2014.0,5.0,6.0,3.0,עבירות כלפי הרכוש,טלפון            
633,דמה,דמה,2012.0,5.0,7.0,2.0,עבירות סדר ציבורי,טלפון            
633,דמה,דמה,2011.0,4.0,27.0,4.0,עבירות סדר ציבורי,טלפון            
633,דמה,דמה,2013.0,1.0,29.0,3.0,עבירות סדר ציבורי,טלפון            
633,דמה,דמה,2014.0,1.0,19.0,1.0,עבירות סדר ציבורי,טלפון            
633,דמה,דמה,2012.0,11.0,15.0,5.0,עבירות סדר ציבורי,טלפון            
633,דמה,דמה,2012.0,4.0,20.0,6.0,עבירות סדר ציבורי,טלפון            
633,דמה,דמה,2013.0,7.0,14.0,1.0,עבירות סדר ציבורי,טלפון            
633,דמה,דמה,2013.0,7.0,16.0,3.0,עבירות סדר ציבורי,טלפון            
633,דמה,דמה,2011.0,7.0,17.0,1.0,עבירות סדר ציבורי,טלפון            
633,דמה,דמה,2012.0,5.0,17.0,5.0,עבירות סדר ציבורי,טלפון            
633,דמה,דמה,2015.0,3.0,3.0,3.0,עבירות סדר ציבורי,טלפון            
633,דמה,דמה,2011.0,12.0,21.0,4.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2012.0,11.0,6.0,3.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2011.0,11.0,13.0,1.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2014.0,10.0,26.0,1.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2012.0,10.0,26.0,6.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2014.0,10.0,17.0,6.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2010.0,11.0,17.0,4.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2012.0,10.0,11.0,5.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2014.0,9.0,13.0,7.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2010.0,10.0,14.0,5.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2010.0,9.0,16.0,5.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2010.0,9.0,25.0,7.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2011.0,9.0,1.0,5.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2012.0,8.0,14.0,3.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2015.0,6.0,17.0,4.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2011.0,6.0,28.0,3.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2013.0,5.0,30.0,5.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2011.0,6.0,15.0,4.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2012.0,5.0,31.0,5.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2012.0,5.0,21.0,2.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2012.0,5.0,3.0,5.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2013.0,4.0,24.0,4.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2015.0,4.0,8.0,4.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2014.0,4.0,4.0,6.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2014.0,4.0,4.0,6.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2014.0,4.0,4.0,6.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2010.0,3.0,31.0,4.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2010.0,3.0,25.0,5.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2013.0,2.0,19.0,3.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2014.0,1.0,18.0,7.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2012.0,1.0,17.0,3.0,עבירות כלפי המוסר,חצר בית          
633,דמה,דמה,2011.0,12.0,27.0,3.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2015.0,12.0,10.0,5.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2014.0,11.0,4.0,3.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2010.0,11.0,17.0,4.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2012.0,9.0,4.0,3.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2012.0,8.0,26.0,1.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2015.0,8.0,17.0,2.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2013.0,8.0,4.0,1.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2015.0,7.0,18.0,7.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2012.0,7.0,13.0,6.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2012.0,7.0,11.0,4.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2014.0,6.0,16.0,2.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2012.0,5.0,31.0,5.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2014.0,5.0,27.0,3.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2011.0,5.0,18.0,4.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2011.0,5.0,11.0,4.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2012.0,4.0,9.0,2.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2012.0,4.0,2.0,2.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2014.0,3.0,3.0,2.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2014.0,2.0,18.0,3.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2012.0,2.0,14.0,3.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2011.0,2.0,12.0,7.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2011.0,2.0,6.0,1.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2011.0,2.0,3.0,5.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2015.0,1.0,20.0,3.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2013.0,1.0,16.0,4.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2012.0,1.0,17.0,3.0,עבירות כלפי המוסר,חצר בית          
633,דמה,דמה,2014.0,10.0,26.0,1.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2012.0,10.0,26.0,6.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2014.0,9.0,30.0,3.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2014.0,7.0,28.0,2.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2011.0,9.0,4.0,1.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2015.0,9.0,4.0,6.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2010.0,10.0,14.0,5.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2010.0,9.0,30.0,5.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2012.0,8.0,27.0,2.0,עבירות כלפי המוסר,חצר בית          
633,דמה,דמה,2010.0,9.0,21.0,3.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2014.0,8.0,16.0,7.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2012.0,8.0,17.0,6.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2012.0,8.0,14.0,3.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2011.0,8.0,13.0,7.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2014.0,7.0,29.0,3.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2013.0,7.0,19.0,6.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2015.0,7.0,18.0,7.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2011.0,7.0,22.0,6.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2011.0,7.0,13.0,4.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2014.0,6.0,15.0,1.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2015.0,6.0,12.0,6.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2012.0,6.0,11.0,2.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2010.0,4.0,28.0,4.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2012.0,4.0,23.0,2.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2012.0,4.0,27.0,6.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2010.0,4.0,28.0,4.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2014.0,4.0,7.0,2.0,עבירות מין,חצר בית          
633,דמה,דמה,2010.0,4.0,20.0,3.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2012.0,4.0,2.0,2.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2014.0,3.0,25.0,3.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2010.0,3.0,31.0,4.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2014.0,3.0,13.0,5.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2010.0,3.0,25.0,5.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2014.0,3.0,5.0,4.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2014.0,2.0,7.0,6.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2012.0,12.0,14.0,6.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2010.0,12.0,13.0,2.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2014.0,10.0,17.0,6.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2014.0,10.0,17.0,6.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2015.0,9.0,30.0,4.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2010.0,10.0,12.0,3.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2010.0,10.0,1.0,6.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2012.0,7.0,23.0,2.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2012.0,7.0,17.0,3.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2015.0,5.0,10.0,1.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2012.0,5.0,12.0,7.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2012.0,5.0,12.0,7.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2012.0,1.0,2.0,2.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2010.0,5.0,20.0,5.0,עבירות כלפי המוסר,חצר בית          
633,דמה,דמה,2012.0,4.0,27.0,6.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2010.0,4.0,28.0,4.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2014.0,4.0,7.0,2.0,עבירות מין,חצר בית          
633,דמה,דמה,2014.0,4.0,4.0,6.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2012.0,4.0,9.0,2.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2011.0,4.0,7.0,5.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2012.0,4.0,2.0,2.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2012.0,4.0,2.0,2.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2013.0,3.0,5.0,3.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2014.0,3.0,3.0,2.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2013.0,3.0,6.0,4.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2011.0,2.0,18.0,6.0,עבירות כלפי הרכוש,חצר בית          
633,דמה,דמה,2011.0,1.0,27.0,5.0,עבירות נגד גוף,חצר בית          
633,דמה,דמה,2011.0,12.0,31.0,7.0,עבירות סדר ציבורי,חצר בית          
633,דמה,דמה,2012.0,7.0,25.0,4.0,עבירות נגד גוף,חניון            
633,דמה,דמה,2014.0,6.0,1.0,1.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2011.0,6.0,14.0,3.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2011.0,2.0,13.0,1.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2011.0,1.0,3.0,2.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2011.0,1.0,3.0,2.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2015.0,12.0,25.0,6.0,עבירות מרמה,חניון            
633,דמה,דמה,2013.0,11.0,6.0,4.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2010.0,12.0,10.0,6.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2011.0,11.0,6.0,1.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2012.0,7.0,26.0,5.0,עבירות כלפי המוסר,חניון            
633,דמה,דמה,2015.0,10.0,1.0,5.0,עבירות מרמה,חניון            
633,דמה,דמה,2011.0,9.0,13.0,3.0,עבירות סדר ציבורי,חניון            
633,דמה,דמה,2010.0,9.0,24.0,6.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2015.0,8.0,17.0,2.0,עבירות סדר ציבורי,חניון            
633,דמה,דמה,2015.0,8.0,17.0,2.0,עבירות מרמה,חניון            
633,דמה,דמה,2012.0,7.0,25.0,4.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2012.0,7.0,19.0,5.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2010.0,6.0,1.0,3.0,עבירות מרמה,חניון            
633,דמה,דמה,2015.0,5.0,22.0,6.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2012.0,4.0,21.0,7.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2010.0,5.0,27.0,5.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2014.0,1.0,18.0,7.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2013.0,1.0,1.0,3.0,עבירות סדר ציבורי,חניון            
633,דמה,דמה,2015.0,12.0,25.0,6.0,עבירות סדר ציבורי,חניון            
633,דמה,דמה,2012.0,12.0,3.0,2.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2013.0,10.0,22.0,3.0,עבירות נגד גוף,חניון            
633,דמה,דמה,2013.0,10.0,22.0,3.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2012.0,7.0,26.0,5.0,עבירות כלפי המוסר,חניון            
633,דמה,דמה,2010.0,10.0,22.0,6.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2010.0,10.0,4.0,2.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2014.0,7.0,26.0,7.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2012.0,7.0,25.0,4.0,עבירות סדר ציבורי,חניון            
633,דמה,דמה,2015.0,7.0,12.0,1.0,עבירות רשוי,חניון            
633,דמה,דמה,2014.0,4.0,25.0,6.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2010.0,4.0,16.0,6.0,עבירות כלפי המוסר,חניון            
633,דמה,דמה,2011.0,2.0,5.0,7.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2015.0,1.0,8.0,5.0,עבירות סדר ציבורי,חניון            
633,דמה,דמה,2013.0,11.0,12.0,3.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2011.0,12.0,2.0,6.0,עבירות כלפי הרכוש,חניון            
633,דמה,דמה,2010.0,10.0,1.0,6.0,עבירות כלפי הרכוש,חניון            
